AssetID,LionName,AssetsCopies,CopiesInCirculation,data.public.assets.creator.uuid,data.public.assets.creator.id,data.public.assets.creator.username,data.public.assets.creator.displayName,data.public.assets.creator.isCreator,data.public.assets.creator.avatar.url,data.public.assets.main.url,data.public.assets.cover.url,royaltiesRateDecimal,data.public.assets.isCurated,data.public.assets.defaultEditionId,LionID,traitType,traitAttributeValue,traitPercentage
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Background,Yellow,11.03
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Background,Green,10.42
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Background,Red,10.31
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Body,Black,8.77
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Body,SkyBlue,9.96
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Body,SkyBlue,9.96
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Face,Cigarette,13.71
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Face,Big Smile,13.01
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Face,Smile,11.8
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Outfit,Kris is typing...Tee,0.01
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Outfit,Guys...Tee,0.01
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Outfit,Just Around The Corner Tee,0.01
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Head,Earth Green,0.03
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Head,Earth Green,0.03
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Head,Blue Hair,0.02
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Eyes,Lion Eyes,10.98
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Eyes,Lion Eyes,10.98
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Eyes,Orange Hipster Glasses,11.18
92e0a778311b58554e9883c9c0e924ec,Loaded Lion #100,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/f635afa2-8026-4355-bbc6-5dfb1dc0c357/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/6022e5e8-7b95-4698-b7a5-2293e60a28c8/original.jpeg,2,TRUE,2e582c19840926331a4df65f6dafd5db,100,Earrings,Golden Stud,8.38
e2eeb03be9df7acb8625ba7de25216c0,Loaded Lion #10,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/55054153-87c3-4567-bdfb-9521c8de9a22/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/3dde6c87-48ac-4d2c-83ad-34602f263e99/original.jpeg,2,TRUE,86ce202b002f2a5daa5a64076127a394,10,Earrings,Silver Triple Hoops,7.71
d67d69bb2d08280b0728efc18a156c20,Loaded Lion #1,1,1,64da15bf-8d88-456b-bd45-5dc5b61f52d3,cryptocomnft,cryptocomnft,Crypto.com,TRUE,https://d2vi0z68k5oxnr.cloudfront.net/40a3c83c-f048-44af-b9db-a65edbc519b2/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/2b193c04-b06d-4d88-9fa6-36a95f750519/original.jpeg,https://d2vi0z68k5oxnr.cloudfront.net/a12cd35c-4fdd-41dc-ae85-14e6c543e043/original.jpeg,2,TRUE,015ab9c8746c461adcd4e0dfc7fa7dd0,1,Earrings,Crypto.org Earring,0.64
